https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/ahven-debuginfo-2.8-10.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/ahven-debugsource-2.8-10.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/arptools-debuginfo-1.0.2-24.20230218git2cf523f.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/arptools-debugsource-1.0.2-24.20230218git2cf523f.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/alligator-debuginfo-24.02.1-1.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/alligator-debugsource-24.02.1-1.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/angband-debuginfo-4.2.5-3.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/angband-debugsource-4.2.5-3.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/abcm2ps-debuginfo-8.14.13-6.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/abcm2ps-debugsource-8.14.13-6.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/anope-debuginfo-2.1.3-1.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/anope-debugsource-2.1.3-1.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/audex-debuginfo-0.98-4.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/audex-debugsource-0.98-4.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/akonadi-contacts-debuginfo-24.02.1-1.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/akonadi-contacts-debugsource-24.02.1-1.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/abseil-cpp-debuginfo-20240116.0-1.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/abseil-cpp-debugsource-20240116.0-1.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/apbs-debuginfo-3.0.0-22.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/apbs-debugsource-3.0.0-22.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/akonadi-import-wizard-debuginfo-24.02.1-1.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/akonadi-import-wizard-debugsource-24.02.1-1.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/applet-window-buttons-debuginfo-0.11.1%5e20240221.3047ed7-1.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/applet-window-buttons-debugsource-0.11.1%5e20240221.3047ed7-1.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/awesfx-debuginfo-0.5.1c-30.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/awesfx-debugsource-0.5.1c-30.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/azove-debuginfo-2.0-28.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/azove-debugsource-2.0-28.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/akonadi-server-debuginfo-24.02.1-1.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/akonadi-server-debugsource-24.02.1-1.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/alphabet-soup-debuginfo-1.1-37.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/alphabet-soup-debugsource-1.1-37.fc40.x86_64.rpm
https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/armacycles-ad-debuginfo-0.2.9.2.3-1.20240318gitv0.2.9.2.3.fc40.x86_64.rpm,https://archive.fedoraproject.org/pub/fedora/linux/releases/40/Everything/x86_64/debug/tree/Packages/a/armacycles-ad-debugsource-0.2.9.2.3-1.20240318gitv0.2.9.2.3.fc40.x86_64.rpm
